rule,type,coef,support,importance
gdenergy <= 105.0 & gdenergy <= -86.5,rule,-0.2796176572134698,0.0234375,0.04230291131614464
gdenergy > -37.0 & gdpuls > 35.5,rule,0.03370687969891745,0.11328125,0.010682933212043291
gdenergy <= 20.5 & gdpuls <= -67.5 & gdenergy <= -80.0 & gdpuls > -76.5,rule,0.0,0.015625,0.0
gdenergy <= 12.5 & gdpuls > -84.0 & gdpuls <= -67.5 & gdpuls <= 79.5,rule,0.03367155524177374,0.09375,0.009814604970220103
gdpuls <= -81.5 & gdenergy <= 71.0,rule,-0.25289413617662426,0.04296875,0.05128356160452781
gdenergy > -80.5 & gdpuls > 9.5 & gdenergy > 99.5 & gdpuls > -88.5,rule,0.0,0.046875,0.0
gdpuls > -27.5 & gdenergy > 54.5 & gdpuls > 73.5 & gdpuls > -89.0 & gdenergy > 100.5,rule,0.0,0.0390625,0.0
gdpuls > -9.5 & gdenergy > 94.5 & gdenergy > 111.5,rule,-0.1828166217892298,0.02734375,0.029814285623769216
gdenergy <= 94.5 & gdpuls <= -81.5,rule,-0.07049180880486058,0.0390625,0.013657343821900812
gdpuls > 66.5 & gdenergy <= 54.5 & gdpuls > -91.0,rule,0.05120547160188091,0.03125,0.008909374998964287
gdenergy > 104.5,rule,-0.3278350279514608,0.04296875,0.06648057604755514
gdpuls <= 89.5 & gdenergy > 100.0,rule,0.0,0.015625,0.0
gdpuls > 95.5 & gdenergy <= 95.5,rule,0.0,0.01171875,0.0
gdpuls > 95.5 & gdenergy <= 92.5,rule,-0.8598743565437986,0.015625,0.10664126747702703
gdpuls > -89.0 & gdenergy <= -93.5 & gdenergy <= 54.5 & gdpuls <= 79.5,rule,0.0,0.00390625,0.0
gdpuls <= 5.5 & gdenergy > 54.5 & gdpuls > -47.0 & gdenergy > -87.5,rule,0.4466261941419755,0.015625,0.05539039868938688
gdenergy > -86.0 & gdpuls <= 29.0 & gdenergy > 91.0,rule,0.0,0.015625,0.0
gdenergy > 2.5 & gdpuls <= -75.5,rule,-0.4395516246775377,0.00390625,0.02741826783693331
gdenergy > -86.0 & gdenergy <= 91.0 & gdpuls <= 29.0,rule,-0.024555689990618183,0.80078125,0.009807858580993218
gdpuls > -91.5 & gdenergy <= -80.5,rule,0.07544942975364066,0.04296875,0.015300139170071338
gdenergy <= 36.5 & gdpuls <= -67.5,rule,0.0,0.1171875,0.0
gdpuls <= -83.0 & gdenergy > -84.0,rule,-0.11997709636651838,0.01171875,0.012911576411274162
gdpuls <= -89.0 & gdenergy <= 95.5,rule,0.0,0.0078125,0.0
gdpuls <= -90.0 & gdenergy > -76.5,rule,0.0,0.00390625,0.0
gdpuls > 55.5 & gdenergy > -87.5,rule,-0.10958613547132079,0.11328125,0.0347318226030767
gdenergy > -80.0 & gdpuls > -91.0 & gdenergy <= 20.5 & gdpuls <= -67.5 & gdpuls <= -81.5,rule,0.0,0.01171875,0.0
gdenergy <= 88.5 & gdpuls <= -85.5 & gdenergy > -85.5,rule,-0.26596557696435746,0.00390625,0.01659035029153405
gdpuls > -81.5 & gdpuls <= 64.0,rule,0.0,0.875,0.0
gdpuls > 85.0,rule,0.0,0.0546875,0.0
gdpuls > 66.5 & gdpuls > 96.0 & gdenergy <= 64.5 & gdenergy > 26.5,rule,-0.4540048540707352,0.01171875,0.04885864504101751
gdenergy > 45.5 & gdenergy > 110.0 & gdpuls > 81.5,rule,0.0,0.0234375,0.0
gdenergy > -80.5 & gdpuls > 99.5,rule,0.0,0.03515625,0.0
gdpuls > -81.5 & gdenergy <= 91.5 & gdenergy > -85.0 & gdpuls <= 66.5 & gdenergy <= 70.0 & gdpuls <= 101.0,rule,0.0,0.8046875,0.0
gdpuls <= 92.0 & gdpuls > -76.5 & gdenergy <= -86.5,rule,0.0,0.00390625,0.0
gdpuls <= -89.5 & gdpuls <= 86.5 & gdenergy <= 154.5 & gdenergy > -87.5,rule,-0.19241355888021736,0.0078125,0.01694055222224981
gdenergy <= 100.5 & gdpuls <= 123.0 & gdpuls > -85.5,rule,0.006686709716719919,0.92578125,0.0017527641352927906
gdenergy <= 35.0 & gdpuls > 83.5,rule,-2.189307001820535,0.01171875,0.23560667408877112
gdpuls > 66.5 & gdenergy <= 30.5,rule,-1.0673874025515433,0.015625,0.13237695092412063
gdenergy <= 17.5 & gdpuls > -91.0,rule,-0.0020978977149628524,0.7734375,0.0008781949522864525
gdenergy > 42.5 & gdpuls > -91.0 & gdpuls <= -48.5 & gdenergy > -87.5,rule,-0.5437147660418428,0.015625,0.06743128383283044
gdenergy > 88.5 & gdenergy > -85.5 & gdpuls <= 10.0,rule,-1.107132686365565,0.0078125,0.09747462288773184
gdpuls > 79.5 & gdenergy > 101.5 & gdpuls > 93.5 & gdenergy > 35.0,rule,0.0,0.0234375,0.0
gdpuls > -81.5 & gdpuls <= 63.0 & gdenergy > 92.0,rule,0.0,0.01171875,0.0
gdenergy > -84.0 & gdpuls > -75.5 & gdpuls <= 87.5,rule,-0.011474710398474263,0.8828125,0.003690766883662387
gdpuls <= -93.0 & gdenergy > -92.5,rule,0.0,0.00390625,0.0
gdpuls > -81.5 & gdpuls <= 87.5,rule,0.0,0.89453125,0.0
gdpuls > 93.0 & gdenergy <= 107.0 & gdenergy > -83.5,rule,0.0,0.015625,0.0
gdpuls > -27.5 & gdenergy > 69.5 & gdenergy <= 107.0,rule,0.14083518989103333,0.05859375,0.03307694332963992
gdpuls <= -75.5 & gdenergy > 4.0,rule,0.0,0.00390625,0.0
gdenergy <= -84.5 & gdpuls <= -77.5 & gdpuls > -85.5 & gdpuls <= 66.5,rule,-0.47892032719359295,0.015625,0.05939550391724678
gdpuls > -92.5,rule,-0.00699007262486504,0.99609375,0.0004360254237912711
gdenergy > 89.5,rule,0.0,0.0625,0.0
gdenergy > 89.0,rule,-0.02992398858516678,0.05859375,0.007028030958698422
gdpuls > -81.5 & gdenergy > 32.5 & gdpuls > 99.0 & gdpuls > 89.5,rule,0.0,0.0390625,0.0
gdenergy <= 4.0 & gdenergy <= -82.5 & gdpuls <= -75.5,rule,0.0,0.03515625,0.0
gdpuls > 91.5 & gdenergy <= 58.0,rule,0.0,0.01171875,0.0
gdenergy <= -84.5,rule,0.03872019366127873,0.03515625,0.007131276684137472
gdenergy <= -84.0,rule,0.035278701065512605,0.046875,0.007456897221542601
gdpuls > -81.5 & gdpuls > 88.5,rule,0.0,0.05859375,0.0
gdpuls <= 89.5 & gdenergy > -83.0 & gdenergy <= 53.5 & gdpuls <= -91.0,rule,0.0,0.00390625,0.0
gdpuls <= -74.5 & gdenergy <= -85.5 & gdpuls > -91.0,rule,0.0,0.015625,0.0
gdenergy > 106.0 & gdpuls > -81.5,rule,-0.11355911426601548,0.04296875,0.023028275468393877
gdenergy <= -93.5 & gdpuls > -91.0,rule,0.0,0.00390625,0.0
gdenergy > -78.0 & gdpuls <= -77.5 & gdpuls <= -90.0 & gdenergy <= 95.5,rule,0.0,0.00390625,0.0
gdpuls > 66.5,rule,0.0,0.07421875,0.0
gdenergy > 45.5 & gdpuls > 83.5,rule,0.06602479117850782,0.03515625,0.012160090365901046
gdpuls > 66.0,rule,0.11292429013170038,0.09765625,0.03352149646441193
gdpuls > 35.5,rule,-0.044189097622272425,0.13671875,0.015181172906531095
gdpuls <= 6.0 & gdenergy > 54.5 & gdenergy <= 85.0,rule,0.30145060224725495,0.01171875,0.032441212556517836
gdpuls > -81.5 & gdenergy > -67.5 & gdenergy > -92.5,rule,0.03625714413246114,0.859375,0.012604227068510986
gdpuls <= -75.5 & gdenergy <= 2.5,rule,-0.003519973906421378,0.078125,0.0009446490193660563
gdenergy <= 88.5,rule,-0.00034700044694576006,0.9375,8.399543450921619e-05
gdenergy > -86.0 & gdpuls > -88.5 & gdenergy <= 99.5 & gdpuls <= 94.5 & gdpuls <= -81.5,rule,0.0,0.01953125,0.0
gdenergy <= 88.0,rule,0.0,0.9296875,0.0
gdenergy > -80.5 & gdpuls <= -91.0,rule,0.0,0.00390625,0.0
gdpuls > -81.5 & gdpuls <= 32.5 & gdenergy > -87.0,rule,0.233040248866855,0.81640625,0.09022212298665426
gdenergy > 53.5 & gdpuls <= -19.0 & gdenergy <= 85.0,rule,-0.0524491294493597,0.015625,0.006504719672101868
gdenergy > -86.5 & gdpuls <= -89.5 & gdpuls <= 66.5,rule,0.0,0.0078125,0.0
gdpuls > 93.0,rule,0.0,0.02734375,0.0
gdpuls > 93.5,rule,0.2086190606721899,0.02734375,0.03402222511590867
gdpuls > -85.5,rule,-0.013944262368985272,0.96875,0.0024261989713746227
gdenergy > 56.5 & gdpuls > -29.0,rule,0.0,0.109375,0.0
gdenergy > 96.0,rule,0.0,0.05078125,0.0
gdpuls > -89.0 & gdenergy <= 54.5 & gdenergy <= 40.0 & gdpuls > 79.5,rule,0.0,0.01171875,0.0
gdpuls <= 83.5 & gdpuls > -90.5,rule,0.0,0.93359375,0.0
gdpuls > 89.5 & gdenergy > 52.0 & gdenergy > -87.5,rule,-0.030525351296208633,0.03125,0.005311186347184301
gdpuls > -81.0 & gdenergy > -83.0 & gdpuls <= 96.0 & gdenergy <= 95.5 & gdenergy <= -80.5 & gdpuls > -92.5,rule,0.0,0.015625,0.0
gdenergy > 138.5 & gdpuls <= 96.0 & gdpuls > -85.5,rule,-0.011501600188004285,0.0078125,0.0010126285265874644
gdpuls <= -85.5 & gdenergy <= -85.5,rule,0.0,0.015625,0.0
gdpuls > -84.5 & gdenergy <= -85.5 & gdpuls <= -81.5,rule,0.0,0.0078125,0.0
gdenergy <= 100.5 & gdpuls > 123.0 & gdpuls > -85.5,rule,0.0,0.0078125,0.0
gdenergy <= -60.5 & gdpuls <= -81.5 & gdenergy <= 106.0,rule,0.0,0.03125,0.0
gdenergy <= 100.0 & gdpuls > -67.5 & gdpuls <= 101.0 & gdpuls <= 88.0,rule,0.0,0.765625,0.0
gdpuls > 96.0 & gdpuls > 109.5 & gdpuls > -90.0 & gdenergy > -76.5,rule,0.0,0.01953125,0.0
gdenergy > 56.5,rule,-0.021659123569055964,0.140625,0.007529454348968009
gdpuls > 66.5 & gdenergy <= 72.5,rule,0.25701493032818595,0.02734375,0.04191476938684528
gdenergy > -60.5 & gdpuls <= -81.5 & gdenergy <= 95.5,rule,0.0,0.0078125,0.0
gdenergy <= -85.5 & gdpuls > -91.0 & gdpuls > -74.5,rule,0.8502949268355247,0.00390625,0.0530395355982708
gdpuls > -81.5 & gdpuls <= 86.5,rule,0.0012242025619716107,0.88671875,0.00038799421140055956
gdpuls <= -91.0 & gdpuls > -93.5,rule,0.0,0.00390625,0.0
gdpuls <= -85.5 & gdenergy > -85.5,rule,0.0,0.01171875,0.0
gdenergy > 95.5,rule,-0.178369260325959,0.05078125,0.039161097903916996
gdenergy > 95.0,rule,-0.00013892926023854337,0.05078125,3.0502017847570552e-05
gdpuls > -91.0 & gdenergy <= 94.0 & gdpuls > -67.5,rule,-0.005179280509415747,0.828125,0.0019539962972184408
gdpuls > -84.5 & gdenergy > -85.5 & gdpuls <= -81.5,rule,-0.5564149582008573,0.01171875,0.059879714268457306
gdpuls > -75.0 & gdenergy <= -83.0 & gdenergy <= 95.0,rule,0.8713823435957678,0.01171875,0.09377556261572996
gdenergy > -78.0 & gdpuls <= -77.5 & gdenergy <= -19.0 & gdpuls > -93.5,rule,0.845322925963849,0.02734375,0.1378578102600694
gdpuls <= 100.5 & gdpuls > 96.0 & gdpuls > -85.5,rule,0.0,0.00390625,0.0
gdenergy <= -93.5 & gdpuls > -91.5 & gdpuls <= 66.5,rule,0.0,0.00390625,0.0
gdpuls > -77.0 & gdenergy <= -80.5,rule,0.0,0.01953125,0.0
gdpuls <= 77.5 & gdenergy > 100.0,rule,-0.6551157063494417,0.0078125,0.05767796146807724
gdenergy > 95.5 & gdpuls <= 10.0,rule,-1.005947968469793,0.01171875,0.10825711284915182
gdenergy <= 84.0 & gdenergy > 64.5 & gdpuls <= -10.0,rule,-0.4587692668410599,0.0078125,0.04039114898198204
gdenergy <= 107.0 & gdenergy <= -86.0,rule,0.08567284896484662,0.02734375,0.013971786395795095
gdpuls <= -93.5 & gdpuls <= -83.5 & gdenergy > -76.5,rule,-2.634527850402554,0.00390625,0.1643360783370772
gdpuls <= 101.0 & gdenergy <= -80.5,rule,0.0,0.0390625,0.0
gdpuls > -81.5 & gdenergy <= 51.5 & gdpuls > 87.5,rule,0.0,0.01171875,0.0
gdenergy > 96.0 & gdpuls <= 66.5,rule,0.0,0.01953125,0.0
gdenergy > 94.5,rule,0.0,0.0546875,0.0
gdenergy > 94.0,rule,0.0,0.05078125,0.0
gdpuls <= 89.0 & gdpuls <= -91.5,rule,-0.39250442855791345,0.0078125,0.034557033340820775
gdenergy <= 99.5 & gdpuls <= -87.0 & gdpuls <= 93.0 & gdenergy <= -74.0 & gdpuls <= -81.5,rule,0.0,0.0078125,0.0
gdenergy > 88.0 & gdpuls <= 13.0,rule,-0.33395577800603765,0.01171875,0.03593932238982551
gdenergy <= 54.5 & gdpuls > -91.0 & gdpuls <= 66.5,rule,0.0,0.8359375,0.0
gdenergy <= 117.5 & gdenergy <= -88.5,rule,0.0,0.0234375,0.0
gdenergy > 94.5 & gdpuls <= 10.0,rule,-1.8816258312478131,0.01171875,0.20249494639681295
gdpuls > 79.5 & gdenergy <= 35.0,rule,-0.31279829060269765,0.015625,0.038793116599727354
gdenergy > 72.5 & gdpuls <= -1.5,rule,0.0,0.0234375,0.0
gdenergy <= 84.5 & gdpuls > 96.0,rule,-0.05130783605892274,0.01171875,0.00552159591984242
gdenergy > -85.5 & gdenergy <= 106.0,rule,0.0,0.93359375,0.0
gdpuls <= 89.0 & gdpuls > -81.5,rule,0.0,0.8828125,0.0
gdpuls <= 89.5 & gdpuls > -81.5,rule,-0.01477370860534513,0.90625,0.004306249380685442
gdenergy <= 100.5 & gdenergy > -83.5 & gdpuls > -93.5,rule,0.04053379941263624,0.9296875,0.010363395672769664
gdpuls > 66.5 & gdenergy > -83.5 & gdenergy <= 45.0 & gdpuls > -83.5,rule,0.0,0.015625,0.0
gdpuls <= 81.5 & gdpuls > -75.5,rule,0.0,0.859375,0.0
gdpuls <= -77.5 & gdenergy <= -19.0 & gdenergy <= -78.0,rule,0.15789089675337156,0.03125,0.027471853379959266
gdenergy > 88.0 & gdpuls > 14.5 & gdpuls > 49.0,rule,0.0,0.04296875,0.0
gdpuls <= 92.0 & gdpuls <= -81.5,rule,0.0,0.03515625,0.0
gdenergy > -80.5 & gdpuls <= -88.5,rule,-0.06085993705825658,0.0078125,0.005358255145730443
gdpuls > -91.0 & gdenergy <= 94.0 & gdpuls <= -67.5,rule,0.0,0.1328125,0.0
gdenergy > 111.5 & gdenergy > -85.5 & gdpuls <= 90.5,rule,-0.20164235108380707,0.0078125,0.01775307727081216
gdenergy <= 89.5 & gdpuls > 87.5 & gdenergy <= 45.0,rule,0.0,0.01171875,0.0
gdenergy > 111.5 & gdenergy > 91.5 & gdenergy > -76.5 & gdpuls > 9.5,rule,-0.1835893549632822,0.046875,0.03880548063230132
gdenergy > 72.5 & gdpuls > -13.5,rule,0.0,0.08203125,0.0
gdenergy <= -83.0 & gdenergy <= 53.5,rule,0.0,0.046875,0.0
gdpuls > 54.0,rule,0.0,0.09765625,0.0
gdpuls > 54.5,rule,0.003421671106534567,0.1015625,0.0010335914049521585
gdpuls <= 81.5 & gdenergy > 114.0,rule,0.0,0.015625,0.0
gdenergy > 92.5 & gdpuls <= 10.0,rule,-0.24018491284107793,0.0078125,0.021146457051468903
